time,mag,mag_err
2456694.1711357,13.177621152341992,0.008311343608031076
2456701.1635042,13.145303228093281,0.004740278560959106
2456735.0731369,13.11996320048404,0.009926166760303279
2456736.0568307,13.112306755329994,0.008113146753085764
2456737.0622019,13.146301538450889,0.0023871699416972156
2456741.0880556,13.162113393098808,0.005574204910937008
2456751.0378787,13.125397464561006,0.004614196876216145
2456756.0644994,13.102995962198698,0.005006744803481504
2456757.0184046,13.124575882355485,0.005150378081472613
2456759.0434984,13.10738635827008,0.007648205464111295
2456760.0578698,13.107838733645558,0.007461715402706052
2456765.0644255,13.183249307524987,0.012170129073555714
2456767.0556431,13.139954327758772,0.007633226091954192
2456772.0506014,13.163087322467376,0.004921823134241264
2456784.0237195,13.164346525824865,0.004095353523232831
2456785.0143467,13.187663450399697,0.004473789861681173
2456786.020787,13.181219380950091,0.004513280823461308
2456787.0206803,13.198564121996386,0.00791635854424611
2456789.0068368,13.179307984121916,0.006371052935074588
2456795.0012559,13.184280129334498,0.008422004632482515
2456797.0067953,13.23505984878405,0.0072764429569910785
2456799.0758025,13.198856163631758,0.00561210291933634
2456800.0213484,13.19248257869852,0.004703894785855168
2456801.1178958,13.211741389199908,0.007376656710010413
2456802.9845722,13.172017930220466,0.005501573575488205
2456804.9885736,13.173644997402505,0.004178122910809039
2456805.9934097,13.17015491533316,0.004157038274515119
2456808.9677561,13.121777782562202,0.007105168194950547
2456810.9965186,13.148781734833143,0.004464258906859432
2456813.976943,13.16651706920313,0.009779664293906245
2456814.9680851,13.18184746650548,0.004373901299484296
2456815.9656882,13.17418785523379,0.0052959642992895335
2456816.9709876,13.167239204822192,0.0053637171237248
2456817.9776118,13.176469379206788,0.007785018185423409
2456818.9663526,13.179727078155372,0.0069062261900274735
2456819.9645448,13.169782381033382,0.008308956439650824
2456820.9678652,13.178458660253403,0.01110605610917938
2456822.9712004,13.162002194952791,0.009706872750161537
2456824.9688675,13.179775664656212,0.006659584597783221
2456825.9689327,13.174457010065288,0.012770464867892578
2456826.9676238,13.135245366083607,0.005017182481350185
2456827.958943,13.138002774455108,0.005385967162926711
2456828.9664697,13.145712728727974,0.002884138578872732
2456829.9543397,13.149470561297534,0.0039958138052214424
2456832.945231,13.169882020865742,0.004030737850005383
2456835.0391919,13.182660523324625,0.004059597548154807
2456836.0416283,13.18769406848677,0.004050042625200958
2456846.9264991,13.14065496574337,0.005869176181162477
2456847.9295665,13.139662291257022,0.006565187281890366
2456848.9334409,13.135201928460642,0.007216141667168682
2456849.9317065,13.181866312258297,0.012105120352684486
2456850.9299924,13.19798769368579,0.017553061139924962
2456852.9298537,13.135709494733938,0.008369787897066676
2456855.0284948,13.151343581723559,0.006173498576727347
2456855.9153976,13.14582600208026,0.004378913112066203
2456857.0292008,13.161374090431906,0.004427155277662939
2456862.9126857,13.134296024014478,0.0037994361974540824
2456863.9042501,13.167047725503185,0.004090488091211811
2456864.9025477,13.156466236119853,0.003403272634449116
2456865.9076108,13.141765642847423,0.003201724049579726
2456866.9083752,13.151758019592407,0.0034463062760867937
2456867.9076772,13.15558819953868,0.0030045724644223904
2456868.8914288,13.143314385195286,0.0044428366945185585
2456869.7569376,13.153122211950773,0.006307407115292261
2456873.8984508,13.118886389766523,0.004845977610450535
2456874.8994132,13.166442842069593,0.005073525490452382
2456875.8907173,13.147487254185542,0.005146933914075261
2456876.8950213,13.149823265782828,0.006096747812873124
2456881.9299034,13.153375417311644,0.00796332459551239
2456884.8728289,13.134767719875445,0.004958120465340984
2456885.8470015,13.15243976973964,0.004474665375389513
2456887.8703513,13.155311741600492,0.0044151163685759495
2456888.8634032,13.155123660885952,0.004261481597283477
2456889.8597937,13.161184119153667,0.004633874947575021
2456890.8541896,13.163759565335106,0.0043558004227996616
2456891.8584744,13.176914225273304,0.004220816935237825
2456892.8584989,13.172184508491496,0.005031591406647554
2456894.8489005,13.182691802696663,0.005602786534219119
2456896.8482241,13.144720199406164,0.004152712333571411
2456897.8497263,13.14954557013163,0.0036241023436195063
2456898.9013341,13.160820080569472,0.004548878687980391
2456900.8370609,13.162864034002888,0.004117628914232931
2456902.8349275,13.140116497615411,0.004490729977314689
2456904.8309409,13.132173749414147,0.00636530640837723
2456906.8377409,13.150865586756506,0.006360155013820967
2456909.8238351,13.11971359559173,0.009964247249579686
2456910.8342216,13.130687714070197,0.008563484343109433
2456911.8247057,13.142427982383145,0.006213654910270453
2456912.8244866,13.129085178434908,0.005919069511856554
2456913.8239594,13.115065700805497,0.0037874751408699305
2456914.8163159,13.11614975674064,0.004080285001033812
2456915.8207411,13.13847076821226,0.003985543357008493
2456916.8124767,13.116509923991304,0.003760031328275306
2456917.8218946,13.137161545110255,0.003844108810758856
2456919.814181,13.143816313485166,0.003702513128616363
2456920.8035058,13.14779073394914,0.004058989360188813
2456922.8203164,13.156737067483213,0.006287245673505815
2456923.8054317,13.170990708895957,0.00457525498806605
2456924.7957296,13.169273072158287,0.004771335705011967
2456928.7837061,13.16681263930139,0.0066841903595656355
2456931.7795087,13.15354110210286,0.004168264513748982
2456932.7223339,13.149395075630228,0.0018895174304210632
2456937.768573,13.152705211605468,0.008855284383357625
2456938.7795761,13.135089374685187,0.01491053735054012
