time,mag,mag_err
2458252.8161551,13.276841533856,0.005722867800991637
2458262.7960863,13.247898463961805,0.0069223357450369305
2458263.7747711,13.244583757715647,0.006406016408266231
2458264.7640022,13.214516881934934,0.013097294019117819
2458282.7279588,13.351118541718893,0.003545017751323314
2458282.8194354,13.390518643308582,0.004781692042364492
2458283.6685847,13.355593607396155,0.0034226154988899055
2458283.8347463,13.377915820876948,0.004762932415393067
2458284.8273936,13.351211650605887,0.004831728994459209
2458286.6550938,13.332026755622582,0.003242419548959906
2458287.6442248,13.31849439225161,0.003114001767696086
2458287.8248577,13.348192246868003,0.0037704379403525933
2458288.6972036,13.30409457155749,0.0024375127457324304
2458289.7130419,13.284843908254501,0.0025062281712652217
2458291.7924973,13.276628330862872,0.005643552100801807
2458292.5741248,13.226913355066696,0.0064408057747617434
2458298.5865943,13.249501190448925,0.0067809942318567224
2458300.5673172,13.260370859843562,0.005030228689745854
2458301.6247672,13.265968771675883,0.003189504689885607
2458304.773563,13.332440323945015,0.003754945860330021
2458305.5692908,13.316208323762304,0.002931654601934894
2458306.5994985,13.310632809506407,0.0027120266783380227
2458309.766282,13.341860655053562,0.003629807097307283
2458311.7535949,13.376571875498009,0.003968871272477328
2458316.7371716,13.41275666445183,0.0052449229052599685
2458319.725102,13.386707837677072,0.006320704114839656
2458328.532112,13.295867635932524,0.004363760015271335
2458328.7054922,13.311460411362884,0.012525544996261169
2458329.5253482,13.290092931683517,0.0066205368231365205
2458329.6939934,13.347503471280532,0.00977626790463384
2458335.5085974,13.333649658539677,0.0031522179144502396
2458335.6751413,13.34246586667568,0.00373740447605372
2458337.6776578,13.352520928394307,0.0036021001866691385
2458338.6813889,13.339330701809855,0.0036723175198924243
2458339.4876683,13.355767789199373,0.003257504729095959
2458339.6794188,13.359453683440158,0.0038102232244212855
2458345.4860763,13.379162710112231,0.004425742052115389
2458345.6566693,13.412496492872666,0.006377538429283673
2458346.6716828,13.393008008254942,0.008771325074711619
2458360.5024917,13.28619154862215,0.003015209915220831
2458363.6039552,13.273209201139045,0.002651485469993515
2458386.5663364,13.404711006524758,0.012005573427585596
2458390.5190965,13.327963324421619,0.0028508935386593825
2458393.508744,13.311287748260446,0.0024887052802896486
2458394.5053988,13.323241639071433,0.002810075211384035
2458396.5037767,13.307443744373469,0.00518050772762763
2458397.4991464,13.338607573129625,0.0026239488108248544
2458398.4995205,13.310058563856886,0.002319236957446169
2458508.8798626,13.25377756628854,0.01173136019578618
2458509.8802071,13.35279322978252,0.011686748378220105
2458511.8783212,13.313352436903754,0.006711364617251248
2458516.8730752,13.348525745292584,0.004183324413111083
2458517.8608124,13.346296102775725,0.0031296877081198183
2458527.8495124,13.350327360562568,0.005634143295993212
2458528.8488215,13.347936050418063,0.006060962804326469
2458529.8865143,13.313687349149244,0.005237290965278155
2458530.8589894,13.352949821486693,0.00353262960106939
2458532.8408921,13.32341840330778,0.006342403428612106
2458533.8373223,13.336933090285623,0.005820229220994524
2458534.8317477,13.311627804257729,0.006899191885735625
2458544.0103932,13.35801301429655,0.00414664913861736
2458547.884424,13.312753076159197,0.0024777249826208603
2458549.7920527,13.307822472586516,0.002952657428359788
2458550.8050431,13.315745655502294,0.0026464924587972687
