time,mag,mag_err
2456599.9430605,11.587088720017274,0.002573046011203491
2456615.8060316,11.521264377552438,0.0046387397877598255
2456625.8110936,11.473272902736833,0.002539519622291786
2456629.8109269,11.457642825829435,0.0025928927899605226
2456632.7537204,11.492924557814629,0.002476261104637115
2456638.8800692,11.435337170555727,0.002735023995727449
2456642.8697399,11.467542593223781,0.002916329101909762
2456652.7807774,11.45472560990435,0.002595575927788052
2456656.8465054,11.431604843628975,0.002654327086326679
2456675.7712898,11.446546042960751,0.002705934491631764
2456681.7895524,11.535091740957908,0.0022260138485021928
2456682.7768876,11.561470239465182,0.002112255845842787
2456696.7657916,11.633165889280859,0.002217876872980589
2456836.9371944,11.569341312020995,0.0018142916403280163
2456838.9337094,11.553984976618848,0.001821583749376665
2456845.9182492,11.434592036665679,0.0023838213346498278
2456849.9149706,11.369917276915942,0.002821070386586668
2456858.8984116,11.244627378294327,0.0028975063539453914
2456859.8979126,11.212542010693047,0.0028959068198519088
2456864.8856211,11.158876511089836,0.002962000673412247
2456874.1273059,11.172521773397326,0.003192263882637843
2456874.860519,11.129458193765648,0.0029732795166012584
2456878.8553617,11.116491952381597,0.0030619682507244395
2456880.8565748,11.126028502664006,0.0031088867627502314
2456882.1239655,11.180625568161553,0.0032262608905395153
2456883.1162335,11.173406842989014,0.003267362881645268
2456886.1008546,11.154338117707995,0.0031961760857389275
2456892.1001872,11.179271089433882,0.003167547951980427
2456894.1196979,11.176771322844246,0.0031706044504638225
2456896.8431434,11.196176792957882,0.002951487739834666
2456900.1044988,11.239264342407136,0.003083637251181503
2456903.0571944,11.247439401476884,0.0030712769088824788
2456905.0850829,11.258895578205689,0.0030499675679803986
2456908.076591,11.31259850306176,0.003038419947088781
2456911.0876046,11.397874145917541,0.002991212619282172
2456912.0845789,11.373723357111583,0.0029270915577784473
2456919.0170222,11.480748359272333,0.0025153233121546817
2456920.1063835,11.493433328894678,0.002446403178763267
2456923.7798603,11.514033926714367,0.0020409110118209044
2456924.773218,11.518685980574904,0.0020105881902184723
2456932.0175084,11.644103880551517,0.0013382294074806161
2456932.7588993,11.620909640077308,0.0011406622042507055
2456936.0089071,11.686107934765136,0.0010648323876473488
2456940.0689012,11.71719957799507,0.0019343587798670524
2456948.6763662,11.74348980266366,0.0020441944267540753
2456954.7243939,11.790894739010078,0.0025534675483092
2456960.6270539,11.813331554581294,0.0028770651865496384
2456969.7107166,11.843588201853324,0.0035615546446893754
2456973.6819141,11.849022535831836,0.003134148531027102
2456978.6776476,11.855898310259414,0.003182514505563509
2456979.9206949,11.88317580461076,0.003231349076670102
2456980.9240801,11.831863123003801,0.00268880000578966
2456982.9174423,11.879467291353386,0.003214580394124634
2456984.9063274,11.853777660674927,0.003004658002359052
2456986.9084878,11.859242980090944,0.0031396251423080937
2456988.9022897,11.870026098515353,0.003218828616714096
2456990.9154878,11.851723012072064,0.002986637285723823
2456992.8921401,11.84801774566399,0.003081940220249276
2456999.8699937,11.832619352377169,0.0030951879860152106
2457001.8861762,11.800123479843457,0.002558731216727026
2457002.8847984,11.806497498537155,0.002523010010108952
2457004.8785203,11.799536323480988,0.002332432009859352
2457006.8704885,11.786535869221638,0.0023785672666100225
2457008.6409715,11.753756800009548,0.002253657584905309
2457011.633591,11.733743110351478,0.0019235497145037653
2457013.8620236,11.754829805779147,0.001794845397879664
2457017.6327006,11.719925105565894,0.001859230658520104
2457020.6262733,11.704219201998825,0.0015913547073916673
2457026.6180957,11.70429964165842,0.002027167859090435
2457027.6152226,11.713379665548072,0.0024867770762234905
2457030.8300557,11.751637635757543,0.002054685874653348
2457034.786066,11.753908648747814,0.0018707526186642126
2457036.8264518,11.76392398852607,0.0020158158047830837
2457039.5936184,11.736493694101293,0.0019673487460214975
2457042.5958102,11.753038219495298,0.002169928763499891
2457045.5953392,11.747992654286588,0.0021003084312060136
2457047.5992391,11.76183904404624,0.002316846191805835
2457053.5770813,11.743565957363932,0.0023757132049272807
2457057.5721622,11.758865435467998,0.0030210931241133384
2457060.5659358,11.723370533596011,0.0019201891423819128
2457066.5469985,11.686928838626944,0.001368014829268118
2457070.5995926,11.610088027227878,0.0013554895695939235
2457074.5424384,11.523802303208683,0.0019612962336584376
2457080.5463666,11.400096184577793,0.002574198743098628
2457085.5172169,11.344710580289894,0.0028699711554769454
2457088.5243633,11.342171870154319,0.002945189891606337
2457094.5086924,11.267986476509241,0.002909866721267008
2457095.5222914,11.335626797094536,0.002709069180835005
2457097.5202607,11.248671794832958,0.002888959950122011
2457099.5027712,11.266747882677993,0.0028402988515816747
2457109.4861041,11.267520789333572,0.0029755585215688702
2457193.9446512,11.769786591509694,0.0035696966915123897
2457200.9411163,11.821671983588537,0.0034586969008879465
2457204.933195,11.834815362087983,0.0035356379587334185
2457222.9136262,11.76228376363393,0.002254795589729473
2457223.8719114,11.764368201748281,0.002561255491015597
2457224.909102,11.77021572351034,0.002379905500502432
2457227.8578885,11.82721038083097,0.005562842840754232
2457231.8492426,11.80172412517117,0.005821812437156272
2457232.8520235,11.69300379068156,0.003572552819435498
2457233.8496505,11.68337762139539,0.002215426538821014
2457248.1340477,11.579208090907532,0.002814682565100353
2457249.8004455,11.598159614358943,0.0014238419870065608
2457252.8170935,11.563201619050998,0.0017779541645347855
2457256.8551483,11.539401288698814,0.0018759498514928986
2457262.7738699,11.517185951966354,0.006485715562870795
2457264.7683673,11.493045608313675,0.002606524402158902
2457267.7785003,11.45840331568393,0.002543588817485404
2457277.0905264,11.50387197074208,0.002377975052233683
2457277.799786,11.486738872046443,0.0017146205323748838
2457282.7208262,11.506911289305306,0.0019868097456856486
2457286.7094167,11.450634038408861,0.0009862923193802023
2457287.7024918,11.468032817769734,0.001514081471878166
2457293.888297,11.426113425448314,0.0042591025611496275
2457297.8225938,11.44879388286017,0.0011426675563016484
2457297.9003189,11.421550204519889,0.004282528644926463
2457298.8110611,11.418309912518136,0.0014063208089008406
2457302.7461323,11.440431447189681,0.0009373329927019966
2457303.7677797,11.47517840505768,0.0014091221140736976
2457306.7654727,11.503565622228038,0.0018346410101257617
2457308.6946944,11.5403397346984,0.0023332440232141315
2457314.9693099,11.559283404515611,0.002127853454660147
2457317.6865426,11.575230334541036,0.0028805859254049616
2457319.7191537,11.561993997456328,0.0027377741923742802
2457320.950964,11.593149521345962,0.0020397703350621683
2457322.9474979,11.593041327801917,0.002968278715079887
2457323.9607049,11.579050553770509,0.002632747616048685
2457325.6666539,11.487771191797382,0.0037149622613273457
2457327.6641483,11.580048245773018,0.00314273407837536
2457329.9891254,11.524827832332246,0.002341054102638264
2457331.7004926,11.49906384766206,0.001796843312718764
2457334.7740833,11.497030319983049,0.0017502490421104748
2457338.7935914,11.411094927310224,0.0012161336487543385
2457341.7825756,11.420137770205399,0.0010076324016152509
2457346.7602137,11.311097960497019,0.002257530321958971
2457347.649983,11.276899057618868,0.0025406122721589276
2457348.5235468,11.289772466824406,0.002745406042408015
2457352.8344165,11.310864908458079,0.0077720609376029015
2457353.8284923,11.221398158544265,0.003022617181767085
2457354.5664308,11.224195605190301,0.002761418210474611
2457357.809255,11.198307209595216,0.0028158502153151337
2457360.7496928,11.186182270813163,0.0029625117067088613
2457361.7582448,11.169649222197158,0.002884356934869622
2457363.7059505,11.145579124955635,0.002966415565204857
2457367.7616645,11.183979519765714,0.0028487587302915636
2457370.8431338,11.186923652120406,0.0031364802548967175
2457373.7725166,11.201712821808535,0.0027699622749591778
2457376.7580121,11.21536138102164,0.0027177687471545927
2457377.6866111,11.188827194347128,0.002882050146005667
2457380.7554487,11.254437389510436,0.00275361742611352
2457381.6345689,11.239323749798057,0.0028834549726172464
2457383.5809868,11.220292715234525,0.002793589169959153
2457385.6694858,11.322431832962586,0.0021958536288140453
2457386.5619405,11.261059701613323,0.0025023664908082233
2457388.7232701,11.273950998980526,0.0024767222548282763
2457389.7311604,11.286865281359507,0.0023779402995971056
2457390.7275402,11.289527244932184,0.00237268766728324
2457394.6781888,11.301668600435272,0.0022805687367316646
2457396.6210224,11.314943110703393,0.002183199703910081
2457398.6936153,11.325255284661328,0.0021179229372731718
2457399.6440329,11.34349682356161,0.001969652090473871
2457403.6930183,11.326961240589313,0.0021032554774607875
2457406.6846456,11.362328835394893,0.00200472008140064
2457408.7472317,11.372663390803554,0.003035245174817751
2457410.6580914,11.407784100619745,0.0018059552890636345
2457412.6533869,11.423869302274658,0.001383205575277919
2457413.5512407,11.467747203688035,0.001350898051023872
2457416.649848,11.439491880073351,0.0007279316503115952
2457418.6429189,11.48311267469014,0.0015648324594271868
2457420.5990706,11.500526770077503,0.0017755590373584851
2457422.6252539,11.53154134362186,0.0022463956499256302
2457424.6325892,11.520624439224926,0.0020872791156014065
2457425.6287767,11.573269348976483,0.0027309293744655298
2457427.6219883,11.556786591488034,0.0025536502459480846
