time,mag,mag_err
2457042.172928,12.319162090798736,0.01025716383148317
2457043.1706885,12.308976581832209,0.005004060693870472
2457044.1681692,12.315736464920334,0.004065089181021548
2457045.1656742,12.3238339611712,0.004001061250134931
2457051.1625116,12.33963517584587,0.0034097169239838505
2457053.1584365,12.322525780905886,0.00286838077195538
2457054.152847,12.309380532724472,0.002945246112854086
2457055.1503252,12.30148059170171,0.002898183057088691
2457056.1482746,12.2839762476981,0.0053737834694988105
2457061.1356971,12.255769480544235,0.0031866412904075665
2457062.1265187,12.230731872073106,0.0038128992637960967
2457065.1291865,12.199819439243884,0.0025668154861446164
2457070.1181304,12.180384274405462,0.002518216632273772
2457071.131873,12.162760721862018,0.002476226500697713
2457072.1175666,12.173822617973965,0.002352295366212738
2457074.1207863,12.201246619964634,0.002845461597479609
2457078.1046102,12.230109632114932,0.0020391349409004363
2457079.0956051,12.227314495063462,0.002485929500431998
2457083.1038879,12.187015169576114,0.002760358647363256
2457084.0993761,12.2095589304094,0.002640891134801354
2457092.0633745,12.127633433128377,0.0046831348845903205
2457097.1003825,12.156436822090415,0.0025194287515604356
2457102.0427439,12.213197434969512,0.0038809143636890316
2457104.0627984,12.26043981986489,0.002182296810340544
2457106.0635345,12.289434971889639,0.0028468510970473164
2457107.0536668,12.282440854158365,0.0023820859026377735
2457109.0460262,12.282294272929486,0.0024432518983152447
2457110.0930871,12.27240002337393,0.002030437367556511
2457111.0191255,12.252582621355963,0.00238351778073262
2457112.0104139,12.22571072327952,0.0034190812838023224
2457114.0261978,12.161619606462468,0.004375911878418672
2457115.0006541,12.160958622965703,0.0034091819245193025
2457126.1158189,12.112639797010463,0.0027931178198408635
2457131.0928912,12.190835982422406,0.0022311966124955816
2457132.0889581,12.190716439750513,0.0025718028598207556
2457133.9511634,12.19559628108923,0.0025598147984129344
2457135.9704859,12.203633853161968,0.0023166752707846666
2457136.9676909,12.213693011105518,0.0025506104923568806
2457137.962077,12.21417026580346,0.0022754732400205313
2457138.9606846,12.222757268102205,0.002402323336853835
2457153.9185888,12.133704202759601,0.0027696755016030613
2457161.9343863,12.256233878123272,0.00230325619920912
2457162.9702423,12.275846333026422,0.002083928353381511
2457168.857036,12.35265357539894,0.002925382847325913
2457173.8618615,12.30909181607884,0.004899588804521729
2457178.9114516,12.26047211563193,0.004028518165526068
2457179.8410165,12.242410878806162,0.002306866799361991
2457181.8704364,12.210537800612265,0.0022182665329574763
2457185.9563963,12.192540885511473,0.0022445420490399947
2457188.9581492,12.193893129951977,0.002471697954807321
2457190.926928,12.183920041483505,0.0022253110801115352
2457192.9458769,12.205490397531744,0.0020716309633837136
2457194.9028629,12.233725135746864,0.0014088814771658891
2457200.8104747,12.318705729257786,0.003241414402236779
2457206.9800047,12.271024422866146,0.005891476998166721
2457208.9964331,12.22679264138467,0.002785533979415385
2457209.8314336,12.217099399264582,0.001956047192015934
2457215.8733873,12.192668372662583,0.002253141833986482
