time,mag,mag_err
2457008.7996278,12.48317047352058,0.004557549429322557
2457009.7993481,12.469937653938656,0.004792490052781245
2457010.7938237,12.469775725715762,0.005757783863775276
2457011.7889707,12.484328451682716,0.004654873143560689
2457012.7851865,12.468866580733803,0.004713694531186184
2457021.7674366,12.463677166729966,0.005177700568916714
2457037.7443675,12.523599810368651,0.004319354182021365
2457042.7153758,12.540516642653914,0.0042627550385286525
2457045.7163427,12.547446230322663,0.0043339858136118145
2457046.7259764,12.554692052836574,0.00424572350643889
2457048.7273395,12.566971584894347,0.004302285171274381
2457189.1023114,13.465691295094281,0.016392541883282034
2457195.0982607,13.490946690363536,0.017109025695280517
2457204.0534705,13.455816058615685,0.018403514263664805
2457210.0956111,13.415700556646765,0.016082188250303452
2457216.0238001,13.444196257165553,0.015810551419027558
2457222.0520938,13.31358236747792,0.012911508643405099
2457229.9841755,13.208648995741017,0.011206203618106212
2457233.9700219,13.182168964107488,0.011730836302517674
2457236.1032426,13.161289573650567,0.011913758606652348
2457240.9571744,13.121637745758383,0.010243457769843764
2457243.0314083,13.100845348377506,0.009327946415966687
2457244.9681639,13.072477401233652,0.00857649367499882
2457249.0105969,13.052991542263005,0.008256968485662023
2457260.9531074,12.988716389012966,0.007839817777242724
2457265.0189978,12.931994044289123,0.007584500958584809
2457270.9300589,12.913627932185449,0.0064601055002783256
2457274.9631999,12.861601764597161,0.005054201309783956
2457275.8764216,12.839983906009218,0.005131580444757716
2457290.8651353,12.626103411787268,0.004358867699386807
2457297.9591084,12.58850253163632,0.004236527773288788
2457298.8146167,12.585556401561387,0.004014656121892433
2457303.9138361,12.530072391348316,0.00426037761555988
2457305.9315673,12.522141623709423,0.004402084451895216
2457314.7461099,12.47188743463187,0.004854463478227963
2457316.9573934,12.489617042751524,0.0048107148351525025
2457317.8595897,12.504374021942342,0.004632486596315884
2457319.8590755,12.480927218764549,0.004888705601080144
2457321.9351846,12.483008695334906,0.0066718358915359354
2457324.8339135,12.483796545495132,0.005579371970604127
2457325.737965,12.470660295802219,0.005842933824097753
2457328.9589162,12.496094192053528,0.004711318861908286
2457329.907374,12.495012939912938,0.004370033317052099
2457333.773456,12.498465335433345,0.004569567239470811
2457342.8825692,12.520792628388273,0.004358361512227678
2457357.7451544,12.49449834623162,0.004565480195905418
2457361.8690099,12.500886444062424,0.004398849258456886
2457363.8492737,12.505105611204403,0.0043651251643067315
2457368.8315428,12.514483782604252,0.0044096447730728626
2457377.7612577,12.542383958359768,0.004716479342840587
2457382.8224428,12.564740388194428,0.005103042860743807
2457384.7293085,12.565643243399435,0.003995322347906909
2457388.7387697,12.565838847382869,0.003850467942521035
2457391.7628563,12.58595840987083,0.003785676883326727
2457395.756797,12.61233250530175,0.003351761701831178
2457401.7326392,12.644972506616707,0.0029937153336549384
2457406.7294397,12.682270612535527,0.0031511383477738704
2457409.7093243,12.706059947253683,0.004117003749851954
2457414.7075343,12.76121776671018,0.004278979981622746
2457545.1059166,13.150220240700346,0.009967809202825154
2457561.077844,12.864642112039338,0.007487667680591745
2457564.0983328,12.82686448520649,0.004990003011667909
2457575.0633184,12.675896763548726,0.00253688098822718
2457583.028738,12.581496840094122,0.004041595583740932
2457588.0050464,12.548069399090947,0.004686914514293851
2457596.1288555,12.495606361097146,0.006728266180612252
2457597.0930299,12.51346624461985,0.0046364316391336105
2457600.0405281,12.49025230828974,0.004533587091176629
2457604.0715061,12.47381319500825,0.004608561351167684
2457608.9783021,12.45707744441747,0.004675423061228944
2457612.9647035,12.4366441616968,0.004826145374857349
2457613.9419067,12.448145201717221,0.004996793825858339
2457615.0812137,12.451693119132605,0.004782059015843108
2457618.9198061,12.4211864097914,0.0068111063923643675
2457620.0025114,12.435013585870824,0.005192738987653901
2457625.9533551,12.46097231477808,0.00466243895306708
2457626.9527094,12.440336586050815,0.0049721917090131285
2457637.0562651,12.447373148378185,0.004841694966318425
2457639.8987769,12.434260083728994,0.004843636516208426
2457646.0141878,12.413755357228325,0.005388237569412815
2457651.9815724,12.358749543171964,0.01047484421021552
2457653.041766,12.388138971850413,0.005294935833124002
2457656.9974513,12.373647968801684,0.005065831829320225
2457660.9833482,12.315517689844706,0.005225413441932059
2457667.9072031,12.312596590795359,0.005212624014099573
2457670.8285483,12.30013095540074,0.005388576584512768
2457671.9729975,12.291034476414564,0.005304553136472108
2457673.7922267,12.281018688888219,0.005913164221970452
2457675.9974584,12.292529009528923,0.005713646164198864
2457679.8241983,12.321264044281754,0.005676922593951983
2457681.8998605,12.305774092373404,0.005471477168343768
2457686.9770708,12.318934402942908,0.005265167151676489
2457689.9643312,12.313952436374919,0.005302748017132936
2457694.9478128,12.360739280201665,0.0050182868093935585
2457698.7320382,12.359114809577687,0.005223397041105604
2457699.9349057,12.370192328498932,0.005283483456142649
2457703.7234206,12.407249192355263,0.005139985023525083
2457706.8414544,12.425355137124395,0.006197897489015571
2457708.8353868,12.468658446461433,0.005018191366247406
2457709.7653646,12.46873484554678,0.004658906488383053
2457715.7374241,12.513334933234061,0.0044551428748581656
2457735.8446498,12.712485209167257,0.0046511473510433814
2457737.7601318,12.76797463722267,0.004517245156428335
2457744.7733318,12.867826950114774,0.004943203307218501
2457746.7513433,12.887548040015375,0.005269904721855202
2457747.7478453,12.906751527482722,0.00578761033868811
2457755.7533,13.022317275010742,0.007600628546357363
2457760.7667714,13.076411421633745,0.009187137739589889
2457764.7508468,13.134769055206661,0.01126506718173062
2457765.7436872,13.143672175454391,0.011605973820663404
2457767.7447472,13.178196626600016,0.010427909361070162
2457771.7151039,13.169094943916722,0.010163727782866935
2457774.7207862,13.23798863543185,0.011427780928519288
2457780.7078238,13.29041841933995,0.01453623053416993
2457905.1190379,12.472617897630355,0.008596314166700016
2457910.1097776,12.432755411027914,0.004984667033582126
2457915.0918401,12.342313540802856,0.006088231497919072
2457919.1195716,12.353774901345938,0.007809015931575764
